---OutputTable---
time=3195
table_size=2780
[1] - <2 5 9 29 40 44 56 60 > true count=490, estimated count=1952, Key=586755
[1660] - <7 27 29 34 36 40 52 58 62 > true count=837, estimated count=1985, Key=624247
[1661] - <5 9 29 52 56 58 60 74 > true count=1967, estimated count=1968, Key=771181
[1662] - <25 29 46 48 52 56 58 60 66 > true count=1959, estimated count=1964, Key=804150
[1663] - <5 7 29 36 44 48 52 56 58 62 > true count=1967, estimated count=1975, Key=741939
[1664] - <3 29 34 36 40 46 58 60 66 > true count=1959, estimated count=1978, Key=696666
[1665] - <17 29 34 36 40 48 56 58 62 > true count=1961, estimated count=1965, Key=692810
[1666] - <2 3 5 9 21 29 31 34 36 40 44 52 58 60 66 > true count=111, estimated count=2049, Key=1096904
[1667] - <29 36 40 46 48 52 58 60 64 > true count=1961, estimated count=1997, Key=770209
[1668] - <9 29 34 36 44 48 52 58 62 > true count=1962, estimated count=1964, Key=686114
[1669] - <3 29 52 58 60 62 74 > true count=1963, estimated count=1996, Key=909484
[1670] - <3 29 36 44 52 56 58 60 66 > true count=1957, estimated count=1961, Key=783866
[1671] - <5 9 29 40 44 48 58 62 > true count=1959, estimated count=1963, Key=669613
[1672] - <7 29 36 40 44 48 52 56 58 60 62 66 > true count=1977, estimated count=2110, Key=1073092
[1673] - <7 29 34 36 48 52 56 58 74 > true count=1972, estimated count=1975, Key=735680
[1674] - <2 7 21 23 27 29 31 36 40 42 44 52 58 64 > true count=90, estimated count=2002, Key=1185418
[1675] - <5 25 29 40 52 58 74 > true count=1968, estimated count=1979, Key=806841
[1676] - <29 34 40 42 52 58 60 62 66 72 > true count=2019, estimated count=2023, Key=892051
[1677] - <5 7 9 29 36 40 42 52 58 60 62 > true count=1997, estimated count=2018, Key=729662
[1678] - <5 29 34 36 48 52 58 74 > true count=1971, estimated count=1972, Key=704058
[1679] - <2 9 29 40 44 46 52 58 > true count=503, estimated count=1966, Key=635918
[1680] - <7 29 36 48 52 54 58 60 > true count=1115, estimated count=2028, Key=748578
[1681] - <3 5 7 9 29 36 40 48 52 56 58 62 > true count=1965, estimated count=1965, Key=798103
[1682] - <5 9 29 34 40 52 58 74 > true count=1975, estimated count=1984, Key=660995
[1683] - <5 29 31 36 40 52 56 58 60 62 66 > true count=1975, estimated count=1977, Key=910077
[1684] - <7 9 25 29 34 36 40 48 52 56 58 60 66 > true count=1976, estimated count=2332, Key=1106870
[1685] - <3 7 29 40 48 52 56 58 62 64 > true count=1966, estimated count=1967, Key=797561
[1686] - <3 7 29 34 36 40 52 56 58 60 64 > true count=1981, estimated count=2015, Key=812405
[1687] - <2 29 36 40 44 54 58 62 > true count=519, estimated count=1984, Key=710639
[1688] - <2 5 25 29 36 40 44 52 56 58 > true count=506, estimated count=2035, Key=629953
[1689] - <7 29 36 40 46 52 56 58 60 62 66 > true count=1996, estimated count=2000, Key=940690
[1690] - <5 25 29 34 46 48 52 58 > true count=1961, estimated count=1962, Key=645375
[1691] - <29 34 36 48 52 54 58 > true count=1116, estimated count=1976, Key=751275
[1692] - <2 29 40 44 52 56 58 60 62 64 > true count=496, estimated count=2017, Key=865249
[1693] - <25 29 34 40 52 56 58 60 62 64 66 > true count=1952, estimated count=2852, Key=981464
[1694] - <9 29 40 52 56 58 60 66 72 > true count=1973, estimated count=1981, Key=835020
[1695] - <9 27 29 36 40 52 58 60 66 > true count=803, estimated count=1991, Key=710919
[1696] - <5 7 29 36 40 58 60 62 74 > true count=1960, estimated count=1963, Key=734681
[1697] - <7 17 29 34 36 40 48 52 58 60 66 > true count=1977, estimated count=2070, Key=804177
[1698] - <2 29 34 36 40 44 48 56 58 > true count=501, estimated count=1967, Key=640913
[1699] - <5 9 29 46 48 52 58 > true count=1952, estimated count=1957, Key=706829
[1700] - <3 29 31 36 40 52 56 58 60 62 66 > true count=1976, estimated count=1983, Key=910075
[1701] - <29 48 52 54 56 58 60 > true count=1112, estimated count=1992, Key=824717
[1702] - <2 7 21 29 36 40 44 46 58 60 > true count=163, estimated count=1987, Key=629677
[1703] - <5 7 9 25 29 40 48 56 58 60 66 > true count=1956, estimated count=1957, Key=736949
[1704] - <7 25 29 36 40 46 48 58 62 > true count=1958, estimated count=1964, Key=641937
[1705] - <7 25 29 36 46 48 52 58 62 > true count=1961, estimated count=1961, Key=683277
[1706] - <34 40 48 52 54 > true count=1111, estimated count=1970, Key=332988
[1707] - <17 29 40 42 52 58 62 > true count=1972, estimated count=1972, Key=773494
[1708] - <2 5 21 27 29 31 36 40 44 52 58 60 66 > true count=162, estimated count=2079, Key=1037141
[1709] - <36 40 48 52 54 56 58 > true count=1114, estimated count=1970, Key=789944
[1710] - <29 48 54 58 74 > true count=878, estimated count=1970, Key=411671
[1711] - <48 52 54 58 74 > true count=883, estimated count=1975, Key=413878
[1712] - <2 7 29 36 40 44 48 52 56 58 60 62 > true count=497, estimated count=1999, Key=982936
[1713] - <5 27 29 34 36 48 58 60 > true count=804, estimated count=1978, Key=645507
[1714] - <2 5 7 9 11 13 16 17 19 21 23 27 29 34 36 38 40 44 46 49 50 52 54 56 58 61 62 64 67 68 70 73 74 > true count=7, estimated count=1959, Key=2626767
[1715] - <15 36 40 48 52 58 > true count=650, estimated count=1953, Key=515177
[1716] - <25 29 31 40 52 56 58 60 62 > true count=1989, estimated count=1996, Key=767583
[1717] - <29 48 52 54 58 60 66 > true count=1107, estimated count=2080, Key=863903
[1718] - <2 36 44 48 74 > true count=503, estimated count=1965, Key=372860
[1719] - <5 7 29 34 36 40 42 52 58 60 62 64 > true count=1985, estimated count=2009, Key=940143
[1720] - <2 5 21 25 29 31 36 40 44 52 58 60 62 66 > true count=162, estimated count=2062, Key=1310617
[1721] - <3 25 29 40 46 52 58 60 > true count=1955, estimated count=1977, Key=698183
[1722] - <2 7 21 31 36 44 46 58 60 > true count=162, estimated count=1993, Key=584195
[1723] - <25 29 48 52 58 60 62 74 > true count=1962, estimated count=1979, Key=826994
[1724] - <7 29 31 40 48 52 56 58 60 62 66 > true count=1959, estimated count=2041, Key=940043
[1725] - <2 3 5 17 21 23 29 31 34 36 40 44 52 58 64 > true count=99, estimated count=2002, Key=1016213
[1726] - <2 3 7 21 27 29 31 44 58 60 66 > true count=161, estimated count=2018, Key=604270
[1727] - <2 25 29 36 40 44 46 48 52 58 62 > true count=494, estimated count=1966, Key=815296
[1728] - <2 21 29 40 44 46 58 60 66 69 > true count=162, estimated count=2028, Key=789913
[1729] - <3 29 36 40 46 48 52 58 60 66 > true count=1986, estimated count=2030, Key=782056
[1730] - <2 7 21 25 29 36 40 44 48 52 58 60 62 66 69 > true count=165, estimated count=2097, Key=1349561
[1731] - <2 5 25 29 34 36 40 44 48 52 58 62 > true count=498, estimated count=1967, Key=866721
[1732] - <25 29 34 36 40 42 48 52 56 58 60 62 > true count=1971, estimated count=1995, Key=993976
[1733] - <5 29 40 44 48 52 56 58 60 62 66 > true count=1975, estimated count=2063, Key=959074
[1734] - <7 29 36 40 48 52 56 58 60 62 74 > true count=1969, estimated count=2026, Key=962132
[1735] - <2 5 21 25 29 31 36 40 44 48 52 58 62 > true count=162, estimated count=2066, Key=996459
[1736] - <29 31 34 36 40 48 52 58 60 62 66 > true count=2025, estimated count=2027, Key=882874
[1737] - <7 29 36 40 42 52 56 58 60 62 64 66 > true count=2008, estimated count=2012, Key=1107142
[1738] - <7 25 29 40 52 56 58 60 62 64 > true count=2003, estimated count=2009, Key=841575
[1739] - <7 25 29 40 46 52 58 60 62 66 > true count=1961, estimated count=2041, Key=813215
[1740] - <5 7 25 29 40 42 52 58 60 62 66 > true count=2007, estimated count=2009, Key=823224
[1741] - <5 25 29 34 36 40 42 52 56 58 60 > true count=1992, estimated count=2003, Key=766515
[1742] - <5 29 36 40 46 48 52 56 58 60 66 > true count=1960, estimated count=1983, Key=905126
[1743] - <7 29 36 40 52 58 60 62 66 74 > true count=1973, estimated count=2023, Key=882850
[1744] - <5 7 29 40 44 48 52 56 58 60 62 > true count=1955, estimated count=2204, Key=871019
[1745] - <2 3 5 7 9 21 29 31 34 36 40 44 52 58 60 > true count=130, estimated count=2023, Key=956129
[1746] - <2 5 21 29 36 40 44 46 58 62 > true count=175, estimated count=1978, Key=631041
[1747] - <9 17 29 36 40 52 56 58 62 > true count=1967, estimated count=1987, Key=694417
[1748] - <25 27 29 36 52 56 58 60 62 > true count=811, estimated count=2088, Key=756059
[1749] - <7 9 29 34 44 48 52 60 > true count=1952, estimated count=1969, Key=631129
[1750] - <5 9 29 34 36 40 42 52 56 58 60 66 > true count=1978, estimated count=2371, Key=939197
[1751] - <7 29 36 40 52 54 58 62 > true count=1130, estimated count=2003, Key=732636
[1752] - <7 9 29 40 46 52 58 60 66 > true count=2006, estimated count=2007, Key=725537
[1753] - <3 9 29 34 40 42 52 56 58 60 > true count=1999, estimated count=2009, Key=704105
[1754] - <5 7 9 29 36 40 44 52 58 60 > true count=1970, estimated count=2291, Key=614938
[1755] - <25 29 34 36 40 48 52 58 60 62 64 > true count=2003, estimated count=2020, Key=877790
[1756] - <2 5 7 21 27 29 31 36 40 44 52 58 > true count=165, estimated count=2113, Key=707386
[1757] - <17 29 34 40 48 52 56 58 60 66 > true count=1952, estimated count=2211, Key=817118
[1758] - <2 9 21 29 36 40 44 52 56 58 > true count=177, estimated count=1975, Key=627225
[1759] - <5 7 29 34 36 44 48 52 56 58 > true count=1964, estimated count=1967, Key=677939
[1760] - <2 29 34 40 44 52 58 60 62 64 > true count=501, estimated count=2091, Key=813587
[1761] - <2 5 7 21 27 29 31 44 58 60 66 > true count=162, estimated count=2003, Key=605364
[1762] - <2 3 5 7 9 11 13 16 17 19 21 23 29 31 34 36 38 40 44 46 49 50 52 54 56 58 61 62 64 67 68 70 73 74 > true count=4, estimated count=1954, Key=2754368
[1763] - <2 3 7 21 27 29 31 36 40 44 52 58 > true count=162, estimated count=2076, Key=706292
[1764] - <9 29 36 46 48 52 56 58 60 > true count=1965, estimated count=1980, Key=750412
[1765] - <2 5 25 40 44 48 52 56 58 > true count=493, estimated count=1968, Key=667700
[1766] - <5 7 29 34 40 44 48 52 58 60 66 > true count=1985, estimated count=2204, Key=824025
[1767] - <7 25 29 34 36 40 42 52 58 60 62 66 > true count=1959, estimated count=2027, Key=955489
[1768] - <25 29 34 36 40 46 48 52 58 60 66 > true count=1956, estimated count=2282, Key=853372
[1769] - <7 29 34 36 40 42 52 56 58 60 64 66 > true count=2003, estimated count=2178, Key=1034166
[1770] - <7 25 29 40 52 56 58 60 74 > true count=1972, estimated count=2032, Key=769483
[1771] - <7 29 34 36 40 44 48 52 58 60 62 66 > true count=1969, estimated count=2069, Key=1019654
[1772] - <3 7 9 17 29 40 52 58 60 > true count=1976, estimated count=2051, Key=534505
[1773] - <7 9 29 34 36 40 42 52 56 58 60 66 > true count=1975, estimated count=2512, Key=939199
[1774] - <2 3 5 7 21 29 31 36 40 44 52 58 60 66 > true count=207, estimated count=2140, Key=1166084
[1775] - <3 7 29 31 34 40 52 58 60 62 66 > true count=1987, estimated count=2504, Key=808468
[1776] - <2 5 7 21 29 31 40 44 52 58 60 62 66 69 > true count=173, estimated count=2125, Key=1351948
[1777] - <3 7 9 25 29 40 52 56 58 60 62 > true count=1994, estimated count=2015, Key=746659
[1778] - <7 29 34 40 44 48 52 56 58 60 66 > true count=1957, estimated count=2051, Key=897172
[1779] - <2 3 5 7 9 21 23 29 36 40 44 52 58 62 64 > true count=103, estimated count=2008, Key=1004749
[1780] - <2 3 7 9 21 23 29 36 40 44 48 52 58 62 64 > true count=98, estimated count=1977, Key=1092952
[1781] - <25 29 34 40 48 52 58 60 62 64 66 > true count=1956, estimated count=2047, Key=956144
[1782] - <3 5 7 29 36 40 42 52 56 58 60 > true count=1987, estimated count=2000, Key=718570
[1783] - <2 17 21 23 29 31 34 36 40 42 44 52 58 64 > true count=99, estimated count=2019, Key=1216811
[1784] - <25 29 36 40 46 48 52 56 58 60 > true count=1994, estimated count=2025, Key=773608
[1785] - <2 5 7 29 36 40 44 52 58 60 62 > true count=539, estimated count=2191, Key=734949
[1786] - <2 29 40 44 46 52 56 58 62 > true count=506, estimated count=1982, Key=746931
[1787] - <9 42 46 58 60 > true count=1956, estimated count=1972, Key=360051
[1788] - <2 21 29 31 40 44 52 56 58 62 > true count=166, estimated count=1992, Key=714309
[1789] - <25 29 34 36 52 58 74 > true count=1980, estimated count=1981, Key=807222
[1790] - <7 17 25 29 40 48 52 58 60 > true count=1954, estimated count=2049, Key=642446
[1791] - <7 9 29 34 40 42 52 58 60 64 66 > true count=1972, estimated count=2068, Key=841659
[1792] - <5 25 29 36 40 42 52 56 58 60 62 > true count=1985, estimated count=1996, Key=840411
[1793] - <7 29 34 36 40 46 48 52 56 58 60 > true count=1980, estimated count=2018, Key=837844
[1794] - <5 9 29 34 40 46 58 62 > true count=1961, estimated count=1970, Key=639497
[1795] - <27 29 48 52 56 58 60 62 66 > true count=807, estimated count=2212, Key=841584
[1796] - <3 7 9 25 29 36 40 52 56 58 60 > true count=1987, estimated count=2008, Key=671741
[1797] - <5 9 29 40 44 52 58 60 62 66 > true count=2008, estimated count=2010, Key=798963
[1798] - <7 9 29 36 40 48 52 58 60 62 64 > true count=1961, estimated count=2001, Key=860687
[1799] - <2 5 21 29 31 40 44 46 52 58 > true count=163, estimated count=2049, Key=609098
[1800] - <9 29 34 40 46 52 56 58 60 > true count=2013, estimated count=2014, Key=730498
[1801] - <2 3 5 21 23 29 36 40 44 46 52 58 64 > true count=104, estimated count=1966, Key=948777
[1802] - <2 21 29 36 40 44 46 52 58 60 66 > true count=167, estimated count=1994, Key=826824
[1803] - <3 7 29 40 52 56 58 60 62 64 66 > true count=2009, estimated count=2010, Key=963263
[1804] - <2 3 7 17 21 23 29 31 34 36 40 44 52 58 64 > true count=99, estimated count=2017, Key=1018671
[1805] - <7 25 29 36 40 42 48 52 56 58 60 66 > true count=1972, estimated count=1992, Key=996621
[1806] - <5 25 29 40 46 52 56 58 > true count=1972, estimated count=1977, Key=689341
[1807] - <27 29 34 36 40 48 52 56 58 > true count=828, estimated count=1971, Key=672946
[1808] - <5 7 29 34 40 44 52 56 58 60 62 66 > true count=1969, estimated count=2031, Key=1015175
[1809] - <7 25 27 29 36 40 52 58 60 62 > true count=811, estimated count=2025, Key=685834
[1810] - <3 5 7 9 29 34 36 40 52 56 58 60 62 > true count=1993, estimated count=2019, Key=989773
[1811] - <25 29 48 52 56 58 60 74 > true count=1964, estimated count=1986, Key=805492
[1812] - <2 3 21 29 31 44 46 58 > true count=161, estimated count=1973, Key=531456
[1813] - <3 9 17 29 34 40 52 58 > true count=1967, estimated count=1973, Key=550272
[1814] - <2 3 5 7 11 13 17 21 23 25 27 29 34 36 40 44 50 52 54 56 58 61 62 64 67 68 73 74 > true count=10, estimated count=1962, Key=2447712
[1815] - <7 29 34 40 52 54 58 60 > true count=1127, estimated count=2001, Key=730176
[1816] - <3 29 34 36 40 42 48 52 58 60 62 66 > true count=2001, estimated count=2008, Key=1012488
[1817] - <7 25 29 34 40 44 52 56 58 60 > true count=1964, estimated count=2516, Key=720023
[1818] - <3 9 25 29 34 40 52 56 58 60 62 > true count=1976, estimated count=2048, Key=789134
[1819] - <5 7 9 29 40 42 48 52 58 62 > true count=1956, estimated count=1961, Key=653238
[1820] - <5 7 27 29 48 52 58 60 > true count=809, estimated count=1983, Key=669456
[1821] - <29 34 36 40 46 48 52 56 58 60 62 > true count=2002, estimated count=2018, Key=899913
[1822] - <3 7 9 29 40 52 56 58 64 > true count=1967, estimated count=1968, Key=651504
[1823] - <29 36 40 52 54 58 74 > true count=899, estimated count=1991, Key=855815
[1824] - <36 48 54 58 74 > true count=883, estimated count=1974, Key=411678
[1825] - <29 31 34 40 52 56 58 60 64 > true count=1972, estimated count=1974, Key=773462
[1826] - <7 25 40 42 52 56 58 60 64 > true count=1954, estimated count=1966, Key=781518
[1827] - <9 29 34 36 44 48 58 60 62 > true count=1953, estimated count=1970, Key=712642
[1828] - <2 9 29 34 36 40 44 52 58 60 > true count=519, estimated count=2184, Key=650574
[1829] - <2 5 7 29 40 44 52 56 58 60 62 > true count=491, estimated count=2150, Key=795641
[1830] - <2 3 25 29 40 44 52 58 60 62 > true count=504, estimated count=2233, Key=696657
[1831] - <3 29 34 36 40 42 52 58 60 64 66 > true count=2011, estimated count=2098, Key=862726
[1832] - <5 29 36 40 46 48 52 56 58 62 > true count=1961, estimated count=1968, Key=776046
[1833] - <2 3 5 7 9 21 23 29 31 34 36 40 42 44 48 52 58 64 > true count=95, estimated count=1966, Key=1036096
[1834] - <3 5 7 9 29 34 36 40 48 52 56 58 60 > true count=1957, estimated count=1997, Key=966023
[1835] - <3 29 34 40 46 52 58 60 62 66 > true count=1956, estimated count=1966, Key=821544
[1836] - <25 40 52 54 58 60 62 > true count=1109, estimated count=1960, Key=841839
[1837] - <7 9 25 29 40 42 52 58 60 > true count=2013, estimated count=2024, Key=616584
[1838] - <25 29 40 44 52 56 58 60 62 66 > true count=2010, estimated count=2018, Key=867730
[1839] - <5 7 29 34 36 40 44 52 56 58 60 62 > true count=1961, estimated count=2024, Key=935949
[1840] - <3 9 29 31 40 52 56 58 60 > true count=2000, estimated count=2013, Key=678976
[1841] - <11 29 40 52 58 62 > true count=846, estimated count=2003, Key=550134
[1842] - <25 29 36 48 52 54 58 60 > true count=883, estimated count=1984, Key=748596
[1843] - <5 29 40 48 52 58 60 62 74 > true count=1961, estimated count=2027, Key=817138
[1844] - <27 29 34 36 40 48 52 58 60 62 > true count=827, estimated count=2073, Key=750240
[1845] - <5 29 34 40 48 52 60 74 > true count=1952, estimated count=1976, Key=720872
[1846] - <5 9 29 34 36 40 42 52 56 58 60 62 > true count=1972, estimated count=1993, Key=928201
[1847] - <7 25 29 36 40 46 48 52 58 60 > true count=2017, estimated count=2031, Key=713483
[1848] - <9 29 48 52 56 58 74 > true count=1963, estimated count=1969, Key=867296
[1849] - <5 9 29 34 40 52 56 58 60 62 64 > true count=1999, estimated count=2001, Key=888707
[1850] - <2 3 9 21 29 31 36 40 44 58 60 62 > true count=126, estimated count=1961, Key=789853
[1851] - <7 25 27 29 36 48 52 58 60 62 > true count=820, estimated count=2032, Key=714482
[1852] - <29 34 36 40 46 48 52 58 60 62 66 > true count=2048, estimated count=2139, Key=911439
[1853] - <3 7 29 40 44 52 56 58 60 62 > true count=1998, estimated count=2065, Key=783013
[1854] - <7 29 36 54 58 60 62 > true count=1111, estimated count=2041, Key=816140
[1855] - <3 7 29 34 36 40 42 48 52 56 58 60 > true count=1954, estimated count=1988, Key=912971
[1856] - <9 27 29 36 40 48 52 58 60 > true count=856, estimated count=2021, Key=666785
[1857] - <2 7 25 29 36 40 44 52 56 58 62 > true count=505, estimated count=1983, Key=754613
[1858] - <3 7 9 29 34 40 48 52 56 58 60 62 66 > true count=1966, estimated count=2044, Key=1149934
[1859] - <3 7 29 34 40 52 58 60 62 64 66 > true count=2015, estimated count=2175, Key=903993
